WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RD_2P_P,4048.35,3569.9477,113.0504,0.1869,2.6425,72.0232,0.7635,0.0165,5
RD_2P_P,4048.5,3570.0428,117.0401,0.1776,2.6422,72.0869,0.7436,0.0228,5
RD_2P_P,4048.65,3570.1379,111.4968,0.1745,2.6479,71.9047,0.7401,0.0202,5
RD_2P_P,4048.8,3570.233,109.9642,0.1496,2.6604,71.4532,0.6739,0.0118,5
RD_2P_P,4048.95,3570.3281,102.8286,0.1364,2.6731,69.4443,0.6418,0.0053,5
RD_2P_P,4049.1,3570.4232,94.7827,0.1229,2.6644,68.003,0.5596,0.0111,5
RD_2P_P,4049.25,3570.5183,87.7313,0.1265,2.6476,66.9735,0.4896,0.0255,5
RD_2P_P,4049.4,3570.6134,85.9968,0.1296,2.6243,67.3911,0.4752,0.0359,5
RD_2P_P,4049.55,3570.7085,87.4064,0.1359,2.6204,68.4238,0.4967,0.0373,5
RD_2P_P,4049.7,3570.8036,92.501,0.1411,2.6257,69.558,0.549,0.0335,5
RD_2P_P,4049.85,3570.8987,95.8275,0.1569,2.6305,70.099,0.5867,0.0335,5
RD_2P_P,4050,3570.9938,99.7471,0.1643,2.6363,70.7415,0.6304,0.0309,5
RD_2P_P,4050.15,3571.0889,104.18,0.1744,2.6358,71.3911,0.676,0.0308,5
RD_2P_P,4050.3,3571.184,107.4229,0.1848,2.6348,71.7391,0.717,0.0282,5
RD_2P_P,4050.45,3571.2791,112.7681,0.1928,2.6344,72.0719,0.756,0.0194,5
RD_2P_P,4050.6,3571.3742,111.0499,0.2058,2.6339,72.3469,0.7464,0.0227,5
RD_2P_P,4050.75,3571.4693,113.333,0.1965,2.6292,72.413,0.7567,0.019,5
RD_2P_P,4050.9,3571.5644,113.0697,0.189,2.6356,72.7435,0.7476,0.0175,5
RD_2P_P,4051.05,3571.6595,113.8641,0.1686,2.6496,71.9403,0.7186,0.0157,5
RD_2P_P,4051.2,3571.7546,112.7653,0.1601,2.6599,70.9563,0.6938,0.0135,5
RD_2P_P,4051.35,3571.8497,111.2535,0.1456,2.6562,69.8363,0.6343,0.0161,5
RD_2P_P,4051.5,3571.9448,110.1392,0.138,2.6462,69.308,0.5966,0.0206,5
RD_2P_P,4051.65,3572.0398,108.4505,0.1381,2.6409,69.491,0.6026,0.0226,5
RD_2P_P,4051.8,3572.1349,106.0512,0.1467,2.6415,69.7016,0.6313,0.023,5
RD_2P_P,4051.95,3572.23,103.1062,0.1541,2.6429,69.9304,0.6545,0.0215,5
RD_2P_P,4052.1,3572.3251,105.169,0.1555,2.65,69.937,0.676,0.0173,5
RD_2P_P,4052.25,3572.4202,108.1584,0.1546,2.6565,70.1109,0.6883,0.0157,5
RD_2P_P,4052.4,3572.5153,110.1408,0.1573,2.6533,70.5851,0.6878,0.0198,5
RD_2P_P,4052.55,3572.6104,108.041,0.1644,2.6436,71.1323,0.6829,0.0252,5
RD_2P_P,4052.7,3572.7055,105.228,0.1671,2.6367,71.5094,0.6783,0.025,5
RD_2P_P,4052.85,3572.8006,104.9477,0.1641,2.6469,71.5596,0.671,0.0194,5
RD_2P_P,4053,3572.8957,103.8941,0.1576,2.6594,71.3896,0.6683,0.0141,5
RD_2P_P,4053.15,3572.9908,104.8553,0.1509,2.6629,71.1721,0.6719,0.0135,5
RD_2P_P,4053.3,3573.0859,105.2585,0.1571,2.6615,71.1002,0.6666,0.0196,5
RD_2P_P,4053.45,3573.181,103.4018,0.171,2.6558,71.0405,0.6496,0.0285,5
RD_2P_P,4053.6,3573.2761,101.7011,0.1775,2.6526,70.7976,0.6348,0.0324,5
RD_2P_P,4053.75,3573.3712,100.4555,0.1747,2.6479,70.5896,0.6237,0.0294,5
RD_2P_P,4053.9,3573.4663,99.8003,0.1637,2.6458,70.625,0.6112,0.0274,5
RD_2P_P,4054.05,3573.5614,98.122,0.1608,2.646,70.7769,0.6203,0.0279,5
RD_2P_P,4054.2,3573.6565,100.642,0.1678,2.6455,70.8015,0.6522,0.0258,5
RD_2P_P,4054.35,3573.7516,103.9431,0.1668,2.6468,70.5554,0.6852,0.0228,5
RD_2P_P,4054.5,3573.8467,109.6921,0.1642,2.6447,70.4048,0.6641,0.0234,5
RD_2P_P,4054.65,3573.9418,110.5716,0.154,2.6392,70.4722,0.6249,0.0259,5
RD_2P_P,4054.8,3574.0369,109.1925,0.1479,2.6339,70.3528,0.6268,0.0259,5
RD_2P_P,4054.95,3574.132,106.8026,0.1517,2.6378,70.237,0.6176,0.0274,5
RD_2P_P,4055.1,3574.2271,103.6778,0.1489,2.6311,69.916,0.6005,0.0303,5
RD_2P_P,4055.25,3574.3222,101.08,0.1479,2.6264,69.777,0.5798,0.0353,5
RD_2P_P,4055.4,3574.4173,100.0861,0.1463,2.6146,69.8387,0.5732,0.0393,5
RD_2P_P,4055.55,3574.5124,95.4389,0.1499,2.6111,70.0314,0.5737,0.0399,5
RD_2P_P,4055.7,3574.6075,95.3505,0.1521,2.6148,70.0679,0.5862,0.0361,5
RD_2P_P,4055.85,3574.7026,96.7731,0.1539,2.6268,70.3226,0.6187,0.0292,5
RD_2P_P,4056,3574.7977,100.3972,0.1545,2.6431,70.0688,0.6611,0.0253,5
RD_2P_P,4056.15,3574.8928,105.9579,0.1585,2.6398,70.0121,0.6273,0.0333,5
RD_2P_P,4056.3,3574.9879,99.6018,0.1601,2.6222,70.0013,0.5975,0.0452,5
RD_2P_P,4056.45,3575.083,97.4388,0.1629,2.6094,72.2608,0.5118,0.0832,5
RD_2P_P,4056.6,3575.1781,88.5256,0.166,2.5513,72.1981,0.4252,0.1143,4
RD_2P_P,4056.75,3575.2732,84.735,0.1751,2.3357,79.1547,0.0397,0.0113,4
RD_2P_P,4056.9,3575.3683,75.5645,0.2076,2.0175,88.4372,0,0,4
RD_2P_P,4057.05,3575.4634,69.3216,0.3019,1.8647,102.7805,0,0,4
RD_2P_P,4057.2,3575.5585,71.2686,0.4003,2.078,103.6989,0,0,4
RD_2P_P,4057.35,3575.6536,75.8969,0.4439,2.4174,95.1931,0.0149,0.0038,4
RD_2P_P,4057.5,3575.7487,85.0815,0.3782,2.6376,86.2626,0.458,0.115,4
RD_2P_P,4057.65,3575.8438,92.69,0.2887,2.6447,75.3993,0.6073,0.067,5
RD_2P_P,4057.8,3575.9389,107.1078,0.2222,2.6384,72.9151,0.7028,0.0408,5
RD_2P_P,4057.95,3576.034,120.6877,0.2062,2.6466,73.2287,0.8486,0.0041,5
RD_2P_P,4058.1,3576.1291,128.7334,0.2001,2.6571,72.9711,0.9226,0.0005,5
RD_2P_P,4058.25,3576.2242,130.773,0.2113,2.6644,73.4703,0.9528,0.0001,5
RD_2P_P,4058.4,3576.3193,129.4347,0.2214,2.6608,74.16,0.9398,0.0003,5
RD_2P_P,4058.55,3576.4144,129.0739,0.2368,2.6598,74.5846,0.9382,0.0003,5
RD_2P_P,4058.7,3576.5095,130.97,0.2391,2.6537,75.5102,0.961,0.0001,5
RD_2P_P,4058.85,3576.6046,130.23,0.2418,2.6551,75.8765,0.9955,0.0001,5
RD_2P_P,4059,3576.6997,132.8641,0.2534,2.6555,75.676,1,0.0001,5
RD_2P_P,4059.15,3576.7948,130.8795,0.2594,2.6657,74.7161,0.9915,0.0001,5
RD_2P_P,4059.3,3576.8899,129.3755,0.253,2.6651,73.1315,0.9345,0.0006,5
RD_2P_P,4059.45,3576.985,122.9924,0.2196,2.6571,71.8846,0.8523,0.005,5
RD_2P_P,4059.6,3577.0801,119.727,0.1903,2.6508,71.3127,0.7584,0.0167,5
RD_2P_P,4059.75,3577.1752,114.43,0.1646,2.6489,71.0619,0.6891,0.019,5
RD_2P_P,4059.9,3577.2703,111.2566,0.1532,2.651,70.2281,0.6481,0.0189,5
RD_2P_P,4060.05,3577.3654,109.455,0.1413,2.641,70.4059,0.5924,0.0236,5
RD_2P_P,4060.2,3577.4604,108.9302,0.1368,2.6336,70.1454,0.5663,0.0269,5
RD_2P_P,4060.35,3577.5555,107.1044,0.1363,2.6309,69.5779,0.5553,0.0294,5
RD_2P_P,4060.5,3577.6506,101.7074,0.1365,2.6223,69.4117,0.5325,0.035,5
RD_2P_P,4060.65,3577.7457,100.6753,0.1349,2.6097,69.1435,0.5054,0.0401,5
RD_2P_P,4060.8,3577.8408,100.4388,0.1328,2.608,68.9694,0.5111,0.0374,5
RD_2P_P,4060.95,3577.9359,103.6686,0.1335,2.6251,69.6141,0.5619,0.0262,5
RD_2P_P,4061.1,3578.031,102.65,0.1377,2.6505,69.8518,0.6129,0.0166,5
RD_2P_P,4061.25,3578.1261,100.0997,0.1431,2.657,69.905,0.6229,0.0165,5
RD_2P_P,4061.4,3578.2212,99.6287,0.145,2.6519,69.5198,0.62,0.019,5
RD_2P_P,4061.55,3578.3163,104.3636,0.1443,2.647,69.4673,0.6307,0.0174,5
RD_2P_P,4061.7,3578.4114,110.9662,0.1435,2.6569,69.5857,0.6552,0.0108,5
RD_2P_P,4061.85,3578.5065,108.6228,0.1455,2.673,69.643,0.6605,0.0066,5
RD_2P_P,4062,3578.6016,102.4448,0.1482,2.6818,69.8631,0.6385,0.0079,5
RD_2P_P,4062.15,3578.6967,100.0868,0.1473,2.6792,69.9155,0.6368,0.0093,5
RD_2P_P,4062.3,3578.7918,102.3874,0.1493,2.6735,69.6322,0.6644,0.0081,5
RD_2P_P,4062.45,3578.8869,105.2923,0.1533,2.6764,69.5086,0.6887,0.0057,5
RD_2P_P,4062.6,3578.982,106.7426,0.1573,2.6842,69.412,0.709,0.0048,5
RD_2P_P,4062.75,3579.0771,109.0062,0.1627,2.6824,69.5245,0.7212,0.0085,5
RD_2P_P,4062.9,3579.1722,109.2116,0.1702,2.6749,70.5521,0.7178,0.0156,5
RD_2P_P,4063.05,3579.2673,108.3424,0.1792,2.6671,71.2625,0.7207,0.0202,5
RD_2P_P,4063.2,3579.3624,109.5371,0.1827,2.6577,70.794,0.7259,0.0218,5
RD_2P_P,4063.35,3579.4575,112.108,0.1783,2.6499,70.2457,0.7149,0.0223,5
RD_2P_P,4063.5,3579.5526,111.8306,0.167,2.6441,70.1724,0.6993,0.0184,5
RD_2P_P,4063.65,3579.6477,106.7142,0.1599,2.6568,70.8201,0.6894,0.0145,5
RD_2P_P,4063.8,3579.7428,105.8703,0.1612,2.6648,72.0727,0.6992,0.015,5
RD_2P_P,4063.95,3579.8379,108.1823,0.1666,2.6605,72.4306,0.7273,0.0173,5
RD_2P_P,4064.1,3579.933,116.0759,0.1709,2.6523,71.9406,0.7309,0.0207,5
RD_2P_P,4064.25,3580.0281,121.3914,0.1718,2.644,72.191,0.7366,0.0231,5
RD_2P_P,4064.4,3580.1232,122.4742,0.179,2.6385,72.0675,0.7342,0.0263,5
RD_2P_P,4064.55,3580.2183,119.7805,0.1805,2.6311,71.7051,0.7234,0.0285,5
RD_2P_P,4064.7,3580.3134,112.636,0.1765,2.633,70.9699,0.7173,0.0224,5
RD_2P_P,4064.85,3580.4085,110.7279,0.1671,2.6482,70.426,0.7111,0.0158,5
RD_2P_P,4065,3580.5036,112.5935,0.1597,2.6576,70.968,0.7279,0.0127,5
RD_2P_P,4065.15,3580.5987,114.3353,0.1635,2.6622,71.7687,0.7482,0.0152,5
RD_2P_P,4065.3,3580.6938,114.5603,0.1727,2.6547,71.9229,0.766,0.0153,5
RD_2P_P,4065.45,3580.7889,113.9426,0.1793,2.6512,72.1495,0.7838,0.0119,5
RD_2P_P,4065.6,3580.884,117.1841,0.1834,2.6515,72.4998,0.8008,0.0086,5
RD_2P_P,4065.75,3580.9791,118.3895,0.1856,2.6555,72.4776,0.7931,0.0099,5
RD_2P_P,4065.9,3581.0742,119.2287,0.1806,2.6604,72.5547,0.8011,0.0085,5
RD_2P_P,4066.05,3581.1693,116.728,0.1864,2.6667,72.5941,0.8038,0.0082,5
RD_2P_P,4066.2,3581.2644,117.4995,0.1848,2.6639,73.406,0.791,0.0108,5
RD_2P_P,4066.35,3581.3595,115.2678,0.2095,2.6682,74.309,0.8521,0.0033,5
RD_2P_P,4066.5,3581.4546,121.7937,0.2143,2.6555,75.1386,0.876,0.0016,5
RD_2P_P,4066.65,3581.5497,123.7195,0.2223,2.6447,75.7152,0.8847,0.0013,5
RD_2P_P,4066.8,3581.6448,127.2145,0.2139,2.6257,75.9038,0.8497,0.0031,5
RD_2P_P,4066.95,3581.7399,125.004,0.214,2.6256,75.8367,0.8485,0.0032,5
RD_2P_P,4067.1,3581.835,129.229,0.207,2.627,75.5943,0.8248,0.0053,5
RD_2P_P,4067.25,3581.9301,126.081,0.2123,2.6408,75.3003,0.8748,0.0017,5
RD_2P_P,4067.4,3582.0252,124.2389,0.2295,2.6405,75.3522,0.8824,0.0015,5
RD_2P_P,4067.55,3582.1203,120.1558,0.2339,2.6454,75.3583,0.8428,0.0037,5
RD_2P_P,4067.7,3582.2154,125.5795,0.235,2.6422,75.457,0.8984,0.001,5
RD_2P_P,4067.85,3582.3105,131.0967,0.2183,2.6414,75.8555,0.8978,0.0009,5
RD_2P_P,4068,3582.4056,129.6436,0.2289,2.6551,76.1791,0.9337,0.0003,5
RD_2P_P,4068.15,3582.5007,126.0495,0.2339,2.6647,76.1609,0.9073,0.0008,5
RD_2P_P,4068.3,3582.5958,116.8518,0.2373,2.6652,76.0115,0.9252,0.0007,5
RD_2P_P,4068.45,3582.6909,119.6995,0.2295,2.6467,76.352,0.8571,0.0031,5
RD_2P_P,4068.6,3582.786,122.8505,0.2284,2.6391,76.3296,0.8763,0.0018,5
RD_2P_P,4068.75,3582.8811,133.201,0.2214,2.6474,76.4321,0.9212,0.0005,5
RD_2P_P,4068.9,3582.9761,132.0373,0.2196,2.6637,75.8725,0.9419,0.0004,5
RD_2P_P,4069.05,3583.0712,128.4425,0.205,2.663,74.7906,0.8737,0.0036,5
RD_2P_P,4069.2,3583.1662,116.2432,0.1983,2.661,73.3295,0.7722,0.016,5
RD_2P_P,4069.35,3583.2611,107.9433,0.1909,2.6613,71.7101,0.6839,0.0305,5
RD_2P_P,4069.5,3583.3559,97.9541,0.1875,2.6715,70.0446,0.6072,0.0405,5
RD_2P_P,4069.65,3583.4508,99.7895,0.1815,2.6771,69.9977,0.6295,0.032,5
RD_2P_P,4069.8,3583.5457,102.7171,0.1762,2.6789,69.8072,0.6641,0.0229,5
RD_2P_P,4069.95,3583.6406,106.4245,0.1743,2.6793,69.6037,0.6861,0.0177,5
RD_2P_P,4070.1,3583.7354,104.4669,0.1718,2.6798,70.0001,0.6789,0.0167,5
RD_2P_P,4070.25,3583.8303,106.442,0.1679,2.6815,69.9783,0.7035,0.0109,5
RD_2P_P,4070.4,3583.9252,109.4827,0.1693,2.6816,69.8987,0.7402,0.008,5
RD_2P_P,4070.55,3584.0201,113.3757,0.1731,2.6737,70.0275,0.7733,0.0091,5
RD_2P_P,4070.7,3584.1149,114.9305,0.1815,2.66,70.0526,0.7647,0.0147,5
RD_2P_P,4070.85,3584.2098,116.0549,0.1763,2.6429,70.0138,0.7108,0.025,5
RD_2P_P,4071,3584.3047,117.1234,0.1669,2.6293,69.9019,0.6539,0.0318,5
RD_2P_P,4071.15,3584.3996,113.6262,0.1563,2.6243,69.6738,0.6127,0.0323,5
RD_2P_P,4071.3,3584.4944,111.83,0.1482,2.6266,69.4624,0.5985,0.0302,5
RD_2P_P,4071.45,3584.5893,113.1366,0.1465,2.6308,69.4499,0.6011,0.0272,5
RD_2P_P,4071.6,3584.6842,115.1875,0.144,2.6367,69.4903,0.6184,0.0227,5
RD_2P_P,4071.75,3584.7791,113.1577,0.1467,2.6466,69.9576,0.6395,0.021,5
RD_2P_P,4071.9,3584.8739,105.1833,0.1609,2.6605,70.7364,0.6453,0.0238,5
RD_2P_P,4072.05,3584.9688,101.8451,0.173,2.6711,71.2957,0.6633,0.0241,5
RD_2P_P,4072.2,3585.0637,105.3705,0.1784,2.6739,71.5043,0.6986,0.0211,5
RD_2P_P,4072.35,3585.1586,108.3881,0.1823,2.6758,71.5516,0.7203,0.0212,5
RD_2P_P,4072.5,3585.2534,109.4934,0.1903,2.6791,71.6448,0.7306,0.024,5
RD_2P_P,4072.65,3585.3483,110.2703,0.199,2.6783,71.6397,0.7405,0.023,5
RD_2P_P,4072.8,3585.4432,111.3058,0.1942,2.6736,71.6195,0.7372,0.0206,5
RD_2P_P,4072.95,3585.5381,110.1137,0.1859,2.6694,71.6646,0.7101,0.0238,5
RD_2P_P,4073.1,3585.6329,106.7241,0.1856,2.6687,71.6742,0.694,0.0294,5
RD_2P_P,4073.25,3585.7278,106.3093,0.1931,2.6689,71.5795,0.7239,0.027,5
RD_2P_P,4073.4,3585.8227,110.9292,0.2039,2.6648,72.0259,0.7812,0.0145,5
RD_2P_P,4073.55,3585.9176,116.5512,0.2165,2.6708,73.0484,0.84,0.005,5
RD_2P_P,4073.7,3586.0124,121.1242,0.223,2.676,74.0071,0.8753,0.0021,5
RD_2P_P,4073.85,3586.1073,122.8031,0.2258,2.6825,74.8307,0.8755,0.0022,5
RD_2P_P,4074,3586.2022,121.0116,0.2259,2.6796,75.2161,0.8908,0.0018,5
RD_2P_P,4074.15,3586.2971,121.089,0.2301,2.6787,74.7594,0.8658,0.0029,5
RD_2P_P,4074.3,3586.3919,121.105,0.2257,2.6757,75.0114,0.8904,0.0015,5
RD_2P_P,4074.45,3586.4868,126.0795,0.2223,2.6724,75.011,0.911,0.0007,5
RD_2P_P,4074.6,3586.5817,126.8356,0.2108,2.664,75.3797,0.9372,0.0003,5
RD_2P_P,4074.75,3586.6766,131.0467,0.2219,2.6625,75.3678,0.9288,0.0004,5
RD_2P_P,4074.9,3586.7714,133.9891,0.2185,2.6526,75.3902,0.9164,0.0006,5
RD_2P_P,4075.05,3586.8663,135.0062,0.2198,2.6464,75.0674,0.875,0.0019,5
RD_2P_P,4075.2,3586.9612,130.3211,0.2109,2.6428,74.7606,0.8481,0.0033,5
RD_2P_P,4075.35,3587.0561,120.582,0.2118,2.6549,74.886,0.8384,0.0046,5
RD_2P_P,4075.5,3587.1509,119.0287,0.2212,2.6697,74.7197,0.9224,0.0009,5
RD_2P_P,4075.65,3587.2458,123.3489,0.2274,2.6884,74.6606,0.9919,0.0001,5
RD_2P_P,4075.8,3587.3407,125.1942,0.2343,2.6888,74.7306,0.9846,0.0002,5
RD_2P_P,4075.95,3587.4356,122.3071,0.2313,2.6897,74.7702,0.8898,0.0013,5
RD_2P_P,4076.1,3587.5304,124.1076,0.2215,2.6891,75.1779,0.9056,0.0007,5
RD_2P_P,4076.25,3587.6253,129.0322,0.2175,2.6998,75.1746,0.9335,0.0001,5
RD_2P_P,4076.4,3587.7202,136.6827,0.2108,2.6989,74.3106,0.9929,0.0001,5
RD_2P_P,4076.55,3587.8151,128.7563,0.2007,2.6734,74.5028,0.9024,0.0009,5
RD_2P_P,4076.7,3587.91,127.73,0.1963,2.6461,74.2109,0.8247,0.0053,5
RD_2P_P,4076.85,3588.0048,121.6511,0.201,2.6439,74.2655,0.8384,0.004,5
RD_2P_P,4077,3588.0997,120.3705,0.2084,2.6561,73.5334,0.8392,0.0041,5
RD_2P_P,4077.15,3588.1946,112.2691,0.2099,2.6676,72.7635,0.7554,0.0195,5
RD_2P_P,4077.3,3588.2895,111.8146,0.2062,2.6672,71.7476,0.753,0.0199,5
RD_2P_P,4077.45,3588.3843,115.0521,0.2013,2.6561,71.2326,0.7849,0.0116,5
RD_2P_P,4077.6,3588.4792,117.9084,0.1918,2.6364,71.1121,0.7736,0.0145,5
RD_2P_P,4077.75,3588.5741,114.9078,0.1809,2.6261,71.3646,0.7261,0.03,5
RD_2P_P,4077.9,3588.669,116.6787,0.1864,2.632,71.9037,0.7602,0.0181,5
RD_2P_P,4078.05,3588.7638,122.9064,0.1898,2.641,72.5836,0.7848,0.0118,5
RD_2P_P,4078.2,3588.8587,130.6621,0.1898,2.6292,72.7697,0.7483,0.0211,5
RD_2P_P,4078.35,3588.9536,127.8018,0.1794,2.6061,72.4693,0.6614,0.0441,5
RD_2P_P,4078.5,3589.0485,117.3056,0.1724,2.5889,71.9624,0.6101,0.0534,5
RD_2P_P,4078.65,3589.1433,113.7843,0.1715,2.5937,72.0822,0.6284,0.0481,5
RD_2P_P,4078.8,3589.2382,113.6233,0.1726,2.6199,72.1582,0.6904,0.0333,5
RD_2P_P,4078.95,3589.3331,117.2645,0.1749,2.6441,72.2296,0.7436,0.0213,5
RD_2P_P,4079.1,3589.428,114.48,0.1789,2.6566,72.281,0.763,0.0166,5
RD_2P_P,4079.25,3589.5228,113.2386,0.1858,2.6601,72.2468,0.766,0.0154,5
RD_2P_P,4079.4,3589.6177,113.2457,0.1834,2.6637,71.8239,0.7619,0.0139,5
RD_2P_P,4079.55,3589.7126,111.9252,0.1802,2.6715,71.67,0.7457,0.0138,5
RD_2P_P,4079.7,3589.8075,110.0326,0.1795,2.6725,72.4098,0.7228,0.0179,5
RD_2P_P,4079.85,3589.9023,107.4874,0.1843,2.672,73.0552,0.7149,0.0225,5
RD_2P_P,4080,3589.9972,110.3439,0.193,2.6624,73.3133,0.7464,0.0192,5
RD_2P_P,4080.15,3590.0921,113.464,0.1969,2.6522,73.075,0.7883,0.0123,5
RD_2P_P,4080.3,3590.187,119.0387,0.1994,2.6497,72.1567,0.8301,0.0057,5
RD_2P_P,4080.45,3590.2818,121.0068,0.1963,2.66,71.5384,0.8422,0.0036,5
RD_2P_P,4080.6,3590.3767,119.9114,0.1871,2.6715,71.5248,0.8267,0.0054,5
RD_2P_P,4080.75,3590.4716,117.5249,0.1797,2.6694,71.7462,0.7967,0.01,5
RD_2P_P,4080.9,3590.5665,116.0091,0.1805,2.6522,72.1202,0.7732,0.0143,5
RD_2P_P,4081.05,3590.6613,115.5192,0.1873,2.6361,72.2853,0.7763,0.0136,5
RD_2P_P,4081.2,3590.7562,115.6905,0.192,2.6357,72.1665,0.7946,0.0099,5
RD_2P_P,4081.35,3590.8511,116.8609,0.1944,2.6446,71.898,0.8116,0.0071,5
RD_2P_P,4081.5,3590.946,118.1355,0.1955,2.6498,71.6913,0.8154,0.0066,5
RD_2P_P,4081.65,3591.0408,117.6005,0.1976,2.6507,71.5589,0.8142,0.0068,5
RD_2P_P,4081.8,3591.1357,117.7318,0.1985,2.6536,71.3633,0.8065,0.0087,5
RD_2P_P,4081.95,3591.2306,116.5703,0.1924,2.6571,71.1589,0.7612,0.0173,5
RD_2P_P,4082.1,3591.3255,109.8282,0.188,2.6578,70.75,0.6994,0.0258,5
RD_2P_P,4082.25,3591.4203,104.9022,0.1822,2.6612,70.3465,0.6799,0.024,5
RD_2P_P,4082.4,3591.5152,105.3668,0.1749,2.6688,70.531,0.7166,0.0165,5
RD_2P_P,4082.55,3591.6101,110.6974,0.1756,2.6732,71.2656,0.7719,0.0097,5
RD_2P_P,4082.7,3591.705,115.7832,0.1793,2.6707,72.0022,0.8045,0.0073,5
RD_2P_P,4082.85,3591.7998,117.8784,0.1916,2.6622,72.4139,0.8207,0.0061,5
RD_2P_P,4083,3591.8947,123.0288,0.1936,2.652,72.7113,0.8185,0.0062,5
RD_2P_P,4083.15,3591.9896,124.123,0.1946,2.6439,72.7302,0.8161,0.0065,5
RD_2P_P,4083.3,3592.0845,118.5502,0.1981,2.648,72.4794,0.7985,0.0093,5
RD_2P_P,4083.45,3592.1793,115.4971,0.2032,2.6523,72.4209,0.7745,0.0141,5
RD_2P_P,4083.6,3592.2742,113.45,0.2053,2.6581,72.4045,0.7729,0.0151,5
RD_2P_P,4083.75,3592.3691,113.9265,0.2057,2.6559,72.2395,0.7999,0.0097,5
RD_2P_P,4083.9,3592.464,117.3868,0.2064,2.6527,72.159,0.7893,0.011,5
RD_2P_P,4084.05,3592.5588,116.3131,0.2016,2.6489,72.228,0.7927,0.01,5
RD_2P_P,4084.2,3592.6537,122.7063,0.1903,2.6436,72.1889,0.7931,0.0099,5
RD_2P_P,4084.35,3592.7486,120.8195,0.1857,2.6499,72.0662,0.7885,0.0108,5
RD_2P_P,4084.5,3592.8435,118.1471,0.1857,2.6561,72.087,0.7673,0.0159,5
RD_2P_P,4084.65,3592.9383,113.0088,0.1987,2.6593,72.0594,0.7322,0.0258,5
RD_2P_P,4084.8,3593.0332,109.5252,0.1931,2.6596,72.0542,0.7198,0.0279,5
RD_2P_P,4084.95,3593.1281,108.8292,0.1946,2.6684,72.1269,0.7217,0.0224,5
RD_2P_P,4085.1,3593.223,109.1363,0.1871,2.6753,72.4764,0.7481,0.0202,5
RD_2P_P,4085.25,3593.3178,111.7878,0.195,2.6784,73.0527,0.8225,0.0065,5
RD_2P_P,4085.4,3593.4127,119.4477,0.2027,2.6618,73.2334,0.8693,0.0021,5
RD_2P_P,4085.55,3593.5076,126.3506,0.2056,2.6521,73.207,0.8393,0.0039,5
RD_2P_P,4085.7,3593.6025,124.3779,0.1996,2.646,73.0577,0.8501,0.0031,5
RD_2P_P,4085.85,3593.6974,118.6582,0.2059,2.6492,73.0348,0.8253,0.0055,5
RD_2P_P,4086,3593.7922,111.8975,0.2032,2.6461,73.0671,0.7535,0.0198,5
RD_2P_P,4086.15,3593.8871,115.5705,0.2075,2.6433,73.0998,0.7907,0.0103,5
RD_2P_P,4086.3,3593.982,121.6395,0.2007,2.6472,72.9061,0.8431,0.0036,5
RD_2P_P,4086.45,3594.0769,117.6385,0.1995,2.6642,73.0102,0.8117,0.007,5
RD_2P_P,4086.6,3594.1717,112.9579,0.1903,2.681,73.0561,0.7611,0.0156,5
RD_2P_P,4086.75,3594.2666,108.5068,0.1805,2.6832,72.881,0.719,0.0165,5
RD_2P_P,4086.9,3594.3615,115.0173,0.1772,2.671,72.9795,0.7892,0.0089,5
RD_2P_P,4087.05,3594.4564,121.1732,0.1944,2.6579,72.6468,0.8405,0.0039,5
RD_2P_P,4087.2,3594.5512,120.0166,0.1974,2.6437,72.7023,0.8197,0.0061,5
RD_2P_P,4087.35,3594.6461,118.6034,0.1954,2.6291,72.7809,0.7809,0.0127,5
RD_2P_P,4087.5,3594.741,113.2729,0.1895,2.6264,73.0021,0.7548,0.0193,5
RD_2P_P,4087.65,3594.8359,111.7338,0.1901,2.6472,72.9227,0.7502,0.0206,5
RD_2P_P,4087.8,3594.9307,112.4021,0.1988,2.6728,73.0028,0.7573,0.0184,5
RD_2P_P,4087.95,3595.0256,112.56,0.199,2.676,73.0707,0.765,0.0166,5
RD_2P_P,4088.1,3595.1205,115.618,0.2086,2.6697,73.0527,0.7956,0.0098,5
RD_2P_P,4088.25,3595.2154,117.5147,0.2109,2.6616,73.2086,0.8182,0.0062,5
RD_2P_P,4088.4,3595.3102,120.1723,0.212,2.676,73.2292,0.8385,0.0041,5
RD_2P_P,4088.55,3595.4051,119.4325,0.1943,2.681,73.2056,0.831,0.0046,5
RD_2P_P,4088.7,3595.5,118.8223,0.1822,2.6768,73.1702,0.8194,0.006,5
RD_2P_P,4088.85,3595.5949,117.2647,0.18,2.6645,73.1917,0.8158,0.0073,5
RD_2P_P,4089,3595.6897,121.4363,0.1909,2.6672,73.2612,0.8486,0.004,5
RD_2P_P,4089.15,3595.7846,120.8274,0.1955,2.6769,73.231,0.8532,0.0031,5
RD_2P_P,4089.3,3595.8795,122.5122,0.1931,2.6794,73.3257,0.8726,0.002,5
RD_2P_P,4089.45,3595.9744,124.6224,0.197,2.6741,73.489,0.8936,0.0011,5
RD_2P_P,4089.6,3596.0692,126.0903,0.2133,2.6699,73.4889,0.9132,0.0006,5
RD_2P_P,4089.75,3596.1641,128.4358,0.2268,2.6647,73.4106,0.9223,0.0005,5
RD_2P_P,4089.9,3596.259,126.7813,0.2243,2.6557,73.2352,0.9,0.001,5
